4210,1,인천공항2터미널 > 서울역,05:45,0
4210,1,인천공항2터미널 > 서울역,05:51,0
4210,1,인천공항2터미널 > 서울역,05:58,0
4210,1,인천공항2터미널 > 서울역,06:04,0
4210,1,인천공항2터미널 > 서울역,06:11,0
4210,1,인천공항2터미널 > 서울역,06:20,0
4210,1,인천공항2터미널 > 서울역,06:27,0
4210,1,인천공항2터미널 > 서울역,06:36,0
4210,1,인천공항2터미널 > 서울역,06:43,0
4210,1,인천공항2터미널 > 서울역,06:50,0
4210,1,인천공항2터미널 > 서울역,06:56,0
4210,1,인천공항2터미널 > 서울역,07:02,0
4210,1,인천공항2터미널 > 서울역,07:11,0
4210,1,인천공항2터미널 > 서울역,07:26,0
4210,1,인천공항2터미널 > 서울역,07:40,0
4210,1,인천공항2터미널 > 서울역,07:55,0
4210,1,인천공항2터미널 > 서울역,08:08,0
4210,1,인천공항2터미널 > 서울역,08:20,0
4210,1,인천공항2터미널 > 서울역,08:34,0
4210,1,인천공항2터미널 > 서울역,08:47,0
4210,1,인천공항2터미널 > 서울역,09:01,0
4210,1,인천공항2터미널 > 서울역,09:14,0
4210,1,인천공항2터미널 > 서울역,09:27,0
4210,1,인천공항2터미널 > 서울역,09:40,0
4210,1,인천공항2터미널 > 서울역,09:50,0
4210,1,인천공항2터미널 > 서울역,10:02,0
4210,1,인천공항2터미널 > 서울역,10:15,0
4210,1,인천공항2터미널 > 서울역,10:30,0
4210,1,인천공항2터미널 > 서울역,10:42,0
4210,1,인천공항2터미널 > 서울역,10:54,0
4210,1,인천공항2터미널 > 서울역,11:05,0
4210,1,인천공항2터미널 > 서울역,11:13,0
4210,1,인천공항2터미널 > 서울역,11:27,0
4210,1,인천공항2터미널 > 서울역,11:41,0
4210,1,인천공항2터미널 > 서울역,11:54,0
4210,1,인천공항2터미널 > 서울역,12:03,0
4210,1,인천공항2터미널 > 서울역,12:14,0
4210,1,인천공항2터미널 > 서울역,12:30,0
4210,1,인천공항2터미널 > 서울역,12:40,0
4210,1,인천공항2터미널 > 서울역,12:49,0
4210,1,인천공항2터미널 > 서울역,13:01,0
4210,1,인천공항2터미널 > 서울역,13:10,0
4210,1,인천공항2터미널 > 서울역,13:21,0
4210,1,인천공항2터미널 > 서울역,13:34,0
4210,1,인천공항2터미널 > 서울역,13:50,0
4210,1,인천공항2터미널 > 서울역,14:04,0
4210,1,인천공항2터미널 > 서울역,14:14,0
4210,1,인천공항2터미널 > 서울역,14:30,0
4210,1,인천공항2터미널 > 서울역,14:41,0
4210,1,인천공항2터미널 > 서울역,14:54,0
4210,1,인천공항2터미널 > 서울역,15:01,0
4210,1,인천공항2터미널 > 서울역,15:10,0
4210,1,인천공항2터미널 > 서울역,15:20,0
4210,1,인천공항2터미널 > 서울역,15:29,0
4210,1,인천공항2터미널 > 서울역,15:41,0
4210,1,인천공항2터미널 > 서울역,15:54,0
4210,1,인천공항2터미널 > 서울역,16:02,0
4210,1,인천공항2터미널 > 서울역,16:13,0
4210,1,인천공항2터미널 > 서울역,16:20,0
4210,1,인천공항2터미널 > 서울역,16:32,0
4210,1,인천공항2터미널 > 서울역,16:41,0
4210,1,인천공항2터미널 > 서울역,16:49,0
4210,1,인천공항2터미널 > 서울역,17:01,0
4210,1,인천공항2터미널 > 서울역,17:13,0
4210,1,인천공항2터미널 > 서울역,17:21,0
4210,1,인천공항2터미널 > 서울역,17:35,0
4210,1,인천공항2터미널 > 서울역,17:50,0
4210,1,인천공항2터미널 > 서울역,18:01,0
4210,1,인천공항2터미널 > 서울역,18:09,0
4210,1,인천공항2터미널 > 서울역,18:21,0
4210,1,인천공항2터미널 > 서울역,18:30,0
4210,1,인천공항2터미널 > 서울역,18:41,0
4210,1,인천공항2터미널 > 서울역,18:54,0
4210,1,인천공항2터미널 > 서울역,19:06,0
4210,1,인천공항2터미널 > 서울역,19:13,0
4210,1,인천공항2터미널 > 서울역,19:19,0
4210,1,인천공항2터미널 > 서울역,19:25,0
4210,1,인천공항2터미널 > 서울역,19:34,0
4210,1,인천공항2터미널 > 서울역,19:46,0
4210,1,인천공항2터미널 > 서울역,19:54,0
4210,1,인천공항2터미널 > 서울역,20:08,0
4210,1,인천공항2터미널 > 서울역,20:21,0
4210,1,인천공항2터미널 > 서울역,20:35,0
4210,1,인천공항2터미널 > 서울역,20:50,0
4210,1,인천공항2터미널 > 서울역,20:59,0
4210,1,인천공항2터미널 > 서울역,21:11,0
4210,1,인천공항2터미널 > 서울역,21:22,0
4210,1,인천공항2터미널 > 서울역,21:33,0
4210,1,인천공항2터미널 > 서울역,21:43,0
4210,1,인천공항2터미널 > 서울역,21:54,0
4210,1,인천공항2터미널 > 서울역,22:06,0
4210,1,인천공항2터미널 > 서울역,22:17,0
4210,1,인천공항2터미널 > 서울역,22:25,0
4210,1,인천공항2터미널 > 서울역,22:34,0
4210,1,인천공항2터미널 > 서울역,22:42,0
4210,1,인천공항2터미널 > 서울역,22:50,0
4210,1,인천공항2터미널 > 서울역,23:00,0
4210,1,인천공항2터미널 > 서울역,23:12,0
4210,1,인천공항2터미널 > 서울역,23:24,0
4210,1,인천공항2터미널 > 서울역,23:40,0
4210,1,인천공항2터미널 > 서울역,23:59,0
4210,1,인천공항2터미널 > 디지털미디어시티,24:17,0
